trial_id,timestamp,parameters,cost_score,service_score,compliance_score,combined_objective,feasibility_rate,total_cost,on_time_rate,violations,solve_time_seconds
1,2025-08-06T12:22:50.274532,"{'cost_weight': 0.2128574218396302, 'service_weight': 0.39707930492665305, 'compliance_weight': 0.3900632732337168, 'max_cascade_depth': 2}",0.02,1.0,1.0,0.008,1.0,600.0,1.0,0,0.019954919815063477
2,2025-08-06T12:22:50.304489,"{'cost_weight': 0.16176214597886493, 'service_weight': 0.5092173420713169, 'compliance_weight': 0.32902051194981824, 'max_cascade_depth': 2}",0.02,1.0,1.0,0.008,1.0,600.0,1.0,0,0.0239408016204834
3,2025-08-06T12:22:50.321514,"{'cost_weight': 0.3702689399434695, 'service_weight': 0.2154135981134224, 'compliance_weight': 0.4143174619431081, 'max_cascade_depth': 1}",0.02,1.0,1.0,0.008,1.0,600.0,1.0,0,0.013997554779052734
4,2025-08-06T12:22:50.338212,"{'cost_weight': 0.21200094248157264, 'service_weight': 0.3675380279630181, 'compliance_weight': 0.4204610295554093, 'max_cascade_depth': 1}",0.02,1.0,1.0,0.008,1.0,600.0,1.0,0,0.014697551727294922
5,2025-08-06T12:22:50.369635,"{'cost_weight': 0.49919127763292004, 'service_weight': 0.3543832618976813, 'compliance_weight': 0.14642546046939864, 'max_cascade_depth': 2}",0.02,1.0,1.0,0.008,1.0,600.0,1.0,0,0.03142380714416504
6,2025-08-06T12:22:50.403716,"{'cost_weight': 0.3565928887314945, 'service_weight': 0.3787233136393251, 'compliance_weight': 0.2646837976291803, 'max_cascade_depth': 2}",0.02,1.0,1.0,0.008,1.0,600.0,1.0,0,0.032210350036621094
7,2025-08-06T12:22:50.437155,"{'cost_weight': 0.5129952618168911, 'service_weight': 0.35068663121078086, 'compliance_weight': 0.136318106972328, 'max_cascade_depth': 2}",0.02,1.0,1.0,0.008,1.0,600.0,1.0,0,0.03143572807312012
8,2025-08-06T12:22:50.453122,"{'cost_weight': 0.1697644610028245, 'service_weight': 0.6156663103786896, 'compliance_weight': 0.21456922861848587, 'max_cascade_depth': 1}",0.02,1.0,1.0,0.008,1.0,600.0,1.0,0,0.013966798782348633
9,2025-08-06T12:22:50.487360,"{'cost_weight': 0.42585565498276495, 'service_weight': 0.25399389004103734, 'compliance_weight': 0.3201504549761976, 'max_cascade_depth': 2}",0.02,1.0,1.0,0.008,1.0,600.0,1.0,0,0.033008575439453125
10,2025-08-06T12:22:50.503952,"{'cost_weight': 0.36380909615371493, 'service_weight': 0.33437971727705335, 'compliance_weight': 0.3018111865692317, 'max_cascade_depth': 1}",0.02,1.0,1.0,0.008,1.0,600.0,1.0,0,0.015022516250610352
11,2025-08-06T12:22:50.536548,"{'cost_weight': 0.3866505843243855, 'service_weight': 0.19058472462131526, 'compliance_weight': 0.42276469105429926, 'max_cascade_depth': 3}",0.02,1.0,1.0,0.008,1.0,600.0,1.0,0,0.03120899200439453
12,2025-08-06T12:22:50.570437,"{'cost_weight': 0.10064233005297543, 'service_weight': 0.49321418035089043, 'compliance_weight': 0.4061434895961341, 'max_cascade_depth': 3}",0.02,1.0,1.0,0.008,1.0,600.0,1.0,0,0.0319666862487793
13,2025-08-06T12:22:50.604012,"{'cost_weight': 0.2778728389349352, 'service_weight': 0.34493033574531373, 'compliance_weight': 0.37719682531975113, 'max_cascade_depth': 3}",0.02,1.0,1.0,0.008,1.0,600.0,1.0,0,0.031040191650390625
14,2025-08-06T12:22:50.637248,"{'cost_weight': 0.16608329211847322, 'service_weight': 0.5362214471005396, 'compliance_weight': 0.29769526078098707, 'max_cascade_depth': 2}",0.02,1.0,1.0,0.008,1.0,600.0,1.0,0,0.023732900619506836
15,2025-08-06T12:22:50.674031,"{'cost_weight': 0.39852052411546324, 'service_weight': 0.31829413390482414, 'compliance_weight': 0.2831853419797126, 'max_cascade_depth': 2}",0.02,1.0,1.0,0.008,1.0,600.0,1.0,0,0.03472733497619629
16,2025-08-06T12:22:50.703380,"{'cost_weight': 0.31858644129495783, 'service_weight': 0.27328601848126344, 'compliance_weight': 0.4081275402237788, 'max_cascade_depth': 3}",0.02,1.0,1.0,0.008,1.0,600.0,1.0,0,0.018833398818969727
17,2025-08-06T12:22:50.737178,"{'cost_weight': 0.2197890152689317, 'service_weight': 0.20490135254004124, 'compliance_weight': 0.5753096321910272, 'max_cascade_depth': 2}",0.02,1.0,1.0,0.008,1.0,600.0,1.0,0,0.02590012550354004
18,2025-08-06T12:22:50.770022,"{'cost_weight': 0.2282711840329829, 'service_weight': 0.360742545370803, 'compliance_weight': 0.4109862705962141, 'max_cascade_depth': 2}",0.02,1.0,1.0,0.008,1.0,600.0,1.0,0,0.031149864196777344
19,2025-08-06T12:22:50.803290,"{'cost_weight': 0.1200760111243538, 'service_weight': 0.6062969150780041, 'compliance_weight': 0.2736270737976422, 'max_cascade_depth': 3}",0.02,1.0,1.0,0.008,1.0,600.0,1.0,0,0.03226590156555176
20,2025-08-06T12:22:50.835202,"{'cost_weight': 0.2823565463980334, 'service_weight': 0.35837156634250333, 'compliance_weight': 0.35927188725946324, 'max_cascade_depth': 1}",0.02,1.0,1.0,0.008,1.0,600.0,1.0,0,0.027893781661987305
